Date,Open,High,Low,Close,Adj Close,Volume,Stock,SMA_50,T_SMA_50,SMA_150,T_SMA_150,SMA_200,T_SMA_200,VOL_50,EMA_5,T_EMA_5,EMA_10,T_EMA_10,EMA_21,T_EMA_21,EMA_50,T_EMA_50,EMA_200,T_EMA_200,MACD,SIGNAL,HIST,RSI
2020-09-16,71.2699966430664,77.0,64.02999877929688,64.79000091552734,64.79000091552734,14493200,FROG,,False,,False,,False,,65.0,False,65.0,False,65.0,False,65.0,False,65.0,False,0.0,0.0,0.0,
2020-09-17,60.75,68.5,60.0,64.45999908447266,64.45999908447266,3069000,FROG,,False,,False,,False,,65.0,False,65.0,False,65.0,False,65.0,False,65.0,False,-0.026324932391830203,-0.0052649864783660405,-0.021059945913464162,
2020-09-18,63.41999816894531,66.4000015258789,62.5,64.77999877929688,64.77999877929688,967200,FROG,,False,,False,,False,,65.0,False,65.0,False,65.0,False,65.0,False,65.0,False,-0.02112283901035994,-0.00843655698476482,-0.01268628202559512,
2020-09-21,63.0,68.25,62.59199905395508,67.0,67.0,1046700,FROG,,False,,False,,False,,65.0,True,65.0,True,65.0,True,65.0,True,65.0,True,0.16028770576352258,0.025308295564892662,0.1349794101986299,
2020-09-22,69.25,79.38500213623047,64.0,77.70999908447266,77.70999908447266,4117800,FROG,,False,,False,,False,,70.0,True,67.0,True,66.0,True,65.0,True,65.0,True,1.1549507352649329,0.25123678350490075,0.9037139517600321,
2020-09-23,77.69999694824219,83.5,71.66000366210938,75.5,75.5,2604000,FROG,,False,,False,,False,,72.0,True,69.0,True,67.0,True,66.0,True,65.0,True,1.744787076594264,0.5499468421227734,1.1948402344714903,
2020-09-24,73.6500015258789,81.20700073242188,72.3499984741211,72.45999908447266,72.45999908447266,1249200,FROG,,False,,False,,False,,72.0,True,70.0,True,67.0,True,66.0,True,65.0,True,1.9445187572906235,0.8288612251563435,1.1156575321342799,
2020-09-25,74.0,77.17400360107422,72.9800033569336,75.7300033569336,75.7300033569336,873800,FROG,,False,,False,,False,,73.0,True,71.0,True,68.0,True,66.0,True,65.0,True,2.3396989760691014,1.1310287753388952,1.2086702007302061,
2020-09-28,77.4800033569336,87.11000061035156,76.05000305175781,86.3499984741211,86.3499984741211,2190100,FROG,,False,,False,,False,,78.0,True,74.0,True,70.0,True,67.0,True,65.0,True,3.469828969063542,1.5987888140838247,1.8710401549797173,
2020-09-29,85.19999694824219,90.80000305175781,82.0999984741211,85.47000122070312,85.47000122070312,1978800,FROG,,False,,False,,False,,80.0,True,76.0,True,71.0,True,68.0,True,66.0,True,4.245517029181826,2.128134457103425,2.117382572078401,
2020-09-30,85.83000183105469,88.85600280761719,81.69999694824219,84.6500015258789,84.6500015258789,1447300,FROG,,False,,False,,False,,82.0,True,77.0,True,73.0,True,69.0,True,66.0,True,4.739454798300699,2.65039852534288,2.089056272957819,
