Date,Open,High,Low,Close,Adj Close,Volume,Stock,SMA_50,T_SMA_50,SMA_150,T_SMA_150,SMA_200,T_SMA_200,VOL_50,EMA_5,T_EMA_5,EMA_10,T_EMA_10,EMA_21,T_EMA_21,EMA_50,T_EMA_50,EMA_200,T_EMA_200,MACD,SIGNAL,HIST,RSI
2019-06-03,50.29999923706055,50.599998474121094,49.04999923706055,49.31999969482422,45.257904052734375,11148500,OXY,,False,,False,,False,,49.0,True,49.0,True,49.0,True,49.0,True,49.0,True,0.0,0.0,0.0,
2019-06-04,49.63999938964844,50.11000061035156,49.31999969482422,49.689998626708984,45.59742736816406,8835700,OXY,,False,,False,,False,,49.0,True,49.0,True,49.0,True,49.0,True,49.0,True,0.029515584309891096,0.00590311686197822,0.02361246744791288,
2019-06-05,49.61000061035156,49.63999938964844,47.0,47.43000030517578,43.523563385009766,18563800,OXY,,False,,False,,False,,49.0,False,49.0,False,49.0,False,49.0,False,49.0,False,-0.1279807964734303,-0.020873665805103483,-0.10710713066832682,
2019-06-06,47.75,49.209999084472656,47.650001525878906,49.040000915527344,45.0009651184082,11660800,OXY,,False,,False,,False,,49.0,True,49.0,True,49.0,True,49.0,True,49.0,True,-0.12148382906510591,-0.04099569845710397,-0.08048813060800195,
2019-06-07,48.56999969482422,48.56999969482422,47.63999938964844,47.84000015258789,44.60932922363281,11714200,OXY,,False,,False,,False,,49.0,False,49.0,False,49.0,False,49.0,False,49.0,False,-0.21073573792195077,-0.07494370635007333,-0.13579203157187744,
2019-06-10,48.08000183105469,48.59000015258789,47.70000076293945,47.900001525878906,44.66527557373047,9861500,OXY,,False,,False,,False,,48.0,False,49.0,False,49.0,False,49.0,False,49.0,False,-0.2734744659327717,-0.114649858266613,-0.1588246076661587,
2019-06-11,48.66999816894531,49.290000915527344,48.150001525878906,49.04999923706055,45.737613677978516,12867800,OXY,,False,,False,,False,,49.0,True,49.0,True,49.0,True,49.0,True,49.0,True,-0.22777451273094584,-0.13727478915947958,-0.09049972357146627,
2019-06-12,48.72999954223633,48.900001525878906,47.869998931884766,48.790000915527344,45.49517059326172,7644400,OXY,,False,,False,,False,,49.0,False,49.0,False,49.0,False,49.0,False,49.0,False,-0.21011459199448979,-0.15184274972648162,-0.05827184226800816,
2019-06-13,49.56999969482422,49.79999923706055,49.13999938964844,49.72999954223633,46.3716926574707,8013700,OXY,,False,,False,,False,,49.0,True,49.0,True,49.0,True,49.0,True,49.0,True,-0.11889835803906124,-0.14525387138899754,0.0263555133499363,
2019-06-14,49.7599983215332,49.83000183105469,49.20000076293945,49.310001373291016,45.98005676269531,7779300,OXY,,False,,False,,False,,49.0,True,49.0,True,49.0,True,49.0,True,49.0,True,-0.0795818080691788,-0.13211945872503378,0.05253765065585497,
2019-06-17,49.290000915527344,50.380001068115234,48.959999084472656,49.810001373291016,46.4462890625,7424500,OXY,,False,,False,,False,,49.0,True,49.0,True,49.0,True,49.0,True,49.0,True,-0.007985288200245577,-0.10729262462007613,0.09930733641983056,
2019-06-18,50.04999923706055,50.470001220703125,49.75,50.349998474121094,46.94982147216797,9473900,OXY,,False,,False,,False,,50.0,True,49.0,True,49.0,True,49.0,True,49.0,True,0.0912765435376457,-0.06757879098853177,0.15885533452617745,
2019-06-19,50.22999954223633,51.029998779296875,50.0,50.29999923706055,46.9031982421875,8907700,OXY,,False,,False,,False,,50.0,True,50.0,True,49.0,True,49.0,True,49.0,True,0.1640170532700438,-0.021259622136816654,0.18527667540686044,
2019-06-20,51.08000183105469,51.599998474121094,50.56999969482422,51.29999923706055,47.835670471191406,7389500,OXY,,False,,False,,False,,50.0,True,50.0,True,49.0,True,49.0,True,49.0,True,0.2989104206869442,0.04277438642793551,0.25613603425900866,
2019-06-21,51.43000030517578,51.630001068115234,50.45000076293945,50.61000061035156,47.1922721862793,10298500,OXY,,False,,False,,False,,50.0,True,50.0,True,50.0,True,49.0,True,49.0,True,0.34614709535659216,0.10344892821366686,0.2426981671429253,59.006240637108846
2019-06-24,50.33000183105469,50.650001525878906,49.68000030517578,49.88999938964844,46.5208854675293,9648100,OXY,,False,,False,,False,,50.0,False,50.0,False,50.0,False,49.0,True,49.0,True,0.32177519499488483,0.14711418156991046,0.17466101342497437,52.74670309538712
2019-06-25,49.619998931884766,49.939998626708984,49.34000015258789,49.380001068115234,46.04533386230469,4574900,OXY,,False,,False,,False,,50.0,False,50.0,False,50.0,False,49.0,True,49.0,True,0.25832982068611443,0.16935730939315127,0.08897251129296316,48.79789870407276
2019-06-26,49.869998931884766,51.25,49.61000061035156,50.41999816894531,47.01509475708008,7025100,OXY,,False,,False,,False,,50.0,True,50.0,True,50.0,True,49.0,True,49.0,True,0.28864070845131096,0.19321398920478322,0.09542671924652774,56.02728809123347
2019-06-27,50.36000061035156,50.650001525878906,49.61000061035156,49.75,46.390342712402344,5387200,OXY,,False,,False,,False,,50.0,False,50.0,False,50.0,False,49.0,True,49.0,True,0.2556520548078822,0.20570160232540302,0.0499504524824792,51.028624968023706
2019-06-28,49.849998474121094,50.279998779296875,49.540000915527344,50.279998779296875,46.884552001953125,6752100,OXY,,False,,False,,False,,50.0,True,50.0,True,50.0,True,50.0,True,49.0,True,0.2691719347199566,0.21839566880431374,0.050776265915642854,54.48776665997896
2019-07-01,51.0,51.36000061035156,49.68000030517578,49.779998779296875,46.41831588745117,7251200,OXY,,False,,False,,False,,50.0,False,50.0,False,50.0,False,50.0,False,49.0,True,0.23681090690497086,0.22207871642444518,0.014732190480525681,50.839338784814274
2019-07-02,49.77000045776367,49.77000045776367,47.95000076293945,48.779998779296875,45.48584747314453,10160700,OXY,,False,,False,,False,,50.0,False,50.0,False,50.0,False,49.0,False,49.0,False,0.12898604571768146,0.20346018228309243,-0.07447413656541096,44.43148922973338
2019-07-03,48.869998931884766,49.25,48.54999923706055,49.16999816894531,45.849510192871094,4435200,OXY,,False,,False,,False,,49.0,True,50.0,False,50.0,False,49.0,True,49.0,True,0.07414901409597263,0.17759794864566847,-0.10344893454969584,47.22523774391771
2019-07-05,49.130001068115234,49.560001373291016,48.869998931884766,49.279998779296875,45.952083587646484,5613200,OXY,,False,,False,,False,,49.0,True,50.0,False,50.0,False,49.0,True,49.0,True,0.03911550223696736,0.14990145936392826,-0.1107859571269609,48.019051467215135
2019-07-08,49.25,49.5099983215332,49.0099983215332,49.29999923706055,45.970733642578125,4740300,OXY,,False,,False,,False,,49.0,True,50.0,False,50.0,False,49.0,True,49.0,True,0.012817311488269922,0.12248462978879661,-0.10966731830052669,48.17169865809593
