Date,Open,High,Low,Close,Adj Close,Volume,Stock,SMA_50,T_SMA_50,SMA_150,T_SMA_150,SMA_200,T_SMA_200,VOL_50,EMA_5,T_EMA_5,EMA_10,T_EMA_10,EMA_21,T_EMA_21,EMA_50,T_EMA_50,EMA_200,T_EMA_200,MACD,SIGNAL,HIST,RSI
2021-05-26,20.0,21.690000534057617,19.31999969482422,21.100000381469727,21.100000381469727,16606300,ZIP,,False,,False,,False,,21.0,True,21.0,True,21.0,True,21.0,True,21.0,True,0.0,0.0,0.0,
2021-05-27,20.709999084472656,21.760000228881836,20.600000381469727,20.850000381469727,20.850000381469727,3134500,ZIP,,False,,False,,False,,21.0,False,21.0,False,21.0,False,21.0,False,21.0,False,-0.019943019943017504,-0.0039886039886035006,-0.015954415954414002,
2021-05-28,20.200000762939453,21.5,20.149999618530273,21.010000228881836,21.010000228881836,2095700,ZIP,,False,,False,,False,,21.0,True,21.0,True,21.0,True,21.0,True,21.0,True,-0.022577101643925346,-0.007706303519667871,-0.014870798124257475,
2021-06-01,21.0,23.049999237060547,20.94099998474121,23.049999237060547,23.049999237060547,4299600,ZIP,,False,,False,,False,,22.0,True,21.0,True,21.0,True,21.0,True,21.0,True,0.13835141165473175,0.021505239515212056,0.1168461721395197,
2021-06-02,22.360000610351562,24.0,22.239999771118164,23.799999237060547,23.799999237060547,6791700,ZIP,,False,,False,,False,,22.0,True,22.0,True,21.0,True,21.0,True,21.0,True,0.3226874102601798,0.0817416736642056,0.24094573659597418,
2021-06-03,23.559999465942383,24.829999923706055,23.559999465942383,24.65999984741211,24.65999984741211,1318000,ZIP,,False,,False,,False,,23.0,True,22.0,True,22.0,True,21.0,True,21.0,True,0.5320368890787037,0.17180071674710523,0.3602361723315985,
2021-06-04,24.649999618530273,24.690000534057617,24.290000915527344,24.540000915527344,24.540000915527344,959400,ZIP,,False,,False,,False,,24.0,True,23.0,True,22.0,True,22.0,True,21.0,True,0.6804214731983791,0.27352486803736004,0.40689660516101905,
2021-06-07,24.399999618530273,24.5,23.46500015258789,23.6299991607666,23.6299991607666,827200,ZIP,,False,,False,,False,,24.0,False,23.0,True,22.0,True,22.0,True,21.0,True,0.7163303780611052,0.3620859700421091,0.35424440801899615,
2021-06-08,23.399999618530273,23.899999618530273,23.28499984741211,23.670000076293945,23.670000076293945,660200,ZIP,,False,,False,,False,,24.0,False,23.0,True,22.0,True,22.0,True,21.0,True,0.7394917825048957,0.4375671325346664,0.3019246499702293,
2021-06-09,23.600000381469727,23.670000076293945,22.57900047302246,22.829999923706055,22.829999923706055,1052200,ZIP,,False,,False,,False,,23.0,False,23.0,False,22.0,True,22.0,True,21.0,True,0.6822023660364103,0.48649417923501515,0.19570818680139512,
2021-06-10,22.889999389648438,23.190000534057617,22.270000457763672,22.469999313354492,22.469999313354492,763500,ZIP,,False,,False,,False,,23.0,False,23.0,False,22.0,True,22.0,True,21.0,True,0.6008251122391925,0.5093603658358506,0.0914647464033419,
2021-06-11,22.290000915527344,22.59000015258789,21.670000076293945,22.059999465942383,22.059999465942383,480100,ZIP,,False,,False,,False,,23.0,False,23.0,False,22.0,True,22.0,True,21.0,True,0.49751445420292484,0.5069911835092655,-0.009476729306340692,
2021-06-14,22.020000457763672,22.280000686645508,21.229999542236328,21.399999618530273,21.399999618530273,800200,ZIP,,False,,False,,False,,22.0,False,23.0,False,22.0,False,22.0,False,21.0,True,0.35825381458946026,0.4772437097253045,-0.11898989513584424,
2021-06-15,21.350000381469727,21.729999542236328,20.600000381469727,20.90999984741211,20.90999984741211,1089500,ZIP,,False,,False,,False,,22.0,False,22.0,False,22.0,False,22.0,False,21.0,False,0.20597551047729823,0.4229900698757033,-0.21701455939840508,
2021-06-16,20.889999389648438,21.25,20.260000228881836,20.59000015258789,20.59000015258789,325300,ZIP,,False,,False,,False,,21.0,False,22.0,False,22.0,False,22.0,False,21.0,False,0.05879480640940571,0.3501510171824438,-0.2913562107730381,35.74414801912063
2021-06-17,20.709999084472656,20.950000762939453,20.399999618530273,20.639999389648438,20.639999389648438,331300,ZIP,,False,,False,,False,,21.0,False,22.0,False,22.0,False,22.0,False,21.0,False,-0.053199194179235576,0.2694809749101079,-0.3226801690893435,36.42653955328028
2021-06-18,20.40999984741211,21.760000228881836,20.40999984741211,21.260000228881836,21.260000228881836,653000,ZIP,,False,,False,,False,,21.0,True,22.0,False,22.0,False,22.0,False,21.0,True,-0.09087876650580284,0.19740902662692578,-0.2882877931327286,44.3226479195639
2021-06-21,22.09000015258789,23.670000076293945,22.0,23.510000228881836,23.510000228881836,2044800,ZIP,,False,,False,,False,,22.0,True,22.0,True,22.0,True,22.0,True,21.0,True,0.060123035990539364,0.16995182849964852,-0.10982879250910915,62.51727980520605
2021-06-22,23.25,24.5,22.55500030517578,22.920000076293945,22.920000076293945,1024300,ZIP,,False,,False,,False,,22.0,True,22.0,True,22.0,True,22.0,True,21.0,True,0.13067858946652677,0.16209718069302417,-0.0314185912264974,57.235453468032595
2021-06-23,23.010000228881836,23.440000534057617,22.610000610351562,23.389999389648438,23.389999389648438,375200,ZIP,,False,,False,,False,,23.0,True,22.0,True,22.0,True,22.0,True,21.0,True,0.22196076502766005,0.17406989755995136,0.04789086746770868,60.125526324701056
2021-06-24,23.549999237060547,23.75,23.040000915527344,23.280000686645508,23.280000686645508,320800,ZIP,,False,,False,,False,,23.0,True,23.0,True,22.0,True,22.0,True,21.0,True,0.2821738463242909,0.19569068731281927,0.0864831590114716,59.1185398365297
2021-06-25,23.0,23.301000595092773,21.93000030517578,21.93000030517578,21.93000030517578,646400,ZIP,,False,,False,,False,,23.0,False,22.0,False,22.0,False,22.0,False,21.0,True,0.21844134287735173,0.20024081842572578,0.018200524451625955,48.403929489686924
2021-06-28,22.65999984741211,24.1299991607666,22.479999542236328,24.110000610351562,24.110000610351562,1066200,ZIP,,False,,False,,False,,23.0,True,23.0,True,22.0,True,22.0,True,21.0,True,0.33992226802123326,0.2281771083448273,0.11174515967640597,60.76884436549204
2021-06-29,24.260000228881836,25.56999969482422,23.049999237060547,23.6200008392334,23.6200008392334,1804300,ZIP,,False,,False,,False,,23.0,True,23.0,True,23.0,True,22.0,True,21.0,True,0.39213757215563305,0.26096920110698846,0.1311683710486446,57.436959749835445
2021-06-30,23.510000228881836,25.3700008392334,23.47599983215332,24.979999542236328,24.979999542236328,793500,ZIP,,False,,False,,False,,24.0,True,23.0,True,23.0,True,22.0,True,21.0,True,0.5370681192565492,0.3161889847369006,0.22087913451964858,63.4301664900741
2021-07-01,25.389999389648438,25.450000762939453,23.649999618530273,24.1200008392334,24.1200008392334,898900,ZIP,,False,,False,,False,,24.0,True,23.0,True,23.0,True,22.0,True,21.0,True,0.5758933736486966,0.36812986251925983,0.2077635111294368,57.88008029571641
2021-07-02,24.25,26.709999084472656,24.229999542236328,25.950000762939453,25.950000762939453,1274200,ZIP,,False,,False,,False,,25.0,True,24.0,True,23.0,True,22.0,True,22.0,True,0.7457320327000154,0.443650296555411,0.30208173614460443,64.9150562841027
2021-07-06,25.940000534057617,26.329999923706055,24.469999313354492,25.469999313354492,25.469999313354492,818600,ZIP,,False,,False,,False,,25.0,True,24.0,True,23.0,True,22.0,True,22.0,True,0.8320074244947051,0.5213217221432698,0.31068570235143533,61.99039452973177
2021-07-07,24.93000030517578,25.410999298095703,23.649999618530273,24.270000457763672,24.270000457763672,506200,ZIP,,False,,False,,False,,25.0,False,24.0,True,23.0,True,23.0,True,22.0,True,0.7943941341500249,0.5759362045446208,0.2184579296054041,55.28450217847782
2021-07-08,23.540000915527344,24.010000228881836,22.799999237060547,23.3799991607666,23.3799991607666,438300,ZIP,,False,,False,,False,,24.0,False,24.0,False,23.0,True,23.0,True,22.0,True,0.6848748529611193,0.5977239342279206,0.08715091873319869,50.88767610462335
